pr_gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABHD11,934.8880718430589,0.9307090634319781,0.413895497143486,2.2486571365364,0.0245343182317967,0.218380214402619
PTS,318.96392692448103,0.566358419207514,0.245013580747655,2.31153888482132,0.0208031079221652,0.20202556335066602
RNF43,644.59106090071,1.36968645674873,0.471546742355224,2.9046674141095497,0.0036764352978214,0.0817068041472943
SACS,377.154136983414,-0.9551766364296441,0.405531011105947,-2.3553726109002797,0.0185041404361717,0.19124021306941602
MUC5B,11014.5393896992,4.95149863628858,1.0314341289545201,4.800596080049731,1.58194055104829e-06,0.00155313849587861
REPS2,815.307147282419,1.33308982958833,0.41886502500289596,3.1826238764602297,0.00145947069091549,0.0514945705910444
TAF1C,881.688670807554,-0.6262659527665461,0.29462585701342797,-2.1256313315976296,0.0335339686689509,0.24926303830518398
PDZRN4,33.324457309007,2.16808175241116,0.921710603986173,2.3522369635705,0.0186608827174067,0.19174794090550895
MYOZ2,2.3303218248677298,-1.2738334421176,0.587777955841397,-2.16720179696791,0.0302194704354872,0.23994128462952902
OVOL1,285.451768195642,2.56125369923737,0.7359552055973589,3.48017607560565,0.000501084350203221,0.0302435294108958
PGRMC2,1522.5567652893699,0.408740700642192,0.17529888043782302,2.33167889961037,0.019717589659454,0.19655266105744001
PGRMC1,2493.89726321077,0.5116912132748921,0.22011596598489003,2.32464378940153,0.0200910152546635,0.19851038046042102
ZCCHC11,497.558022691527,-0.7888449941913169,0.322920421330138,-2.4428464169035697,0.0145719370598562,0.17121158047736101
AP1M2,2008.23549299228,0.9369198945793259,0.41372291414187895,2.2646072106560298,0.0235367940426344,0.21504015459170003
DLG5,1788.8354591641698,0.786174942005139,0.324982645275032,2.41912900099573,0.0155577217863665,0.17644098375992498
SRPK1,1363.06920100444,0.635975113717546,0.277722556388049,2.2899656476909502,0.0220233081071904,0.208676764559744
RENBP,248.698754882877,-1.3151733679397,0.46653706421674396,-2.8190115401607203,0.00481717862055975,0.0935300254185871
GMIP,725.037884629052,-0.783358571281136,0.31205893686282105,-2.5102904571692997,0.0120631892408204,0.153831291175758
OSBPL2,1678.42230309623,0.6208991917383879,0.227319648876668,2.7313925338467095,0.00630673055666694,0.10780777820630301
ARHGAP17,1191.5236055419198,-0.7137221153032192,0.154443579268435,-4.62124821688259,3.81438067966279e-06,0.00210077015932428
ARHGAP15,133.069152950818,-1.6762034964868602,0.622997244184961,-2.69054720888815,0.0071334941280442096,0.115764917599126
ARHGAP19,256.106535641194,-0.649935969981991,0.221644914352822,-2.93232972152657,0.00336429355404754,0.078325375953149
C1orf27,735.384074793979,0.772859570398788,0.231284977406432,3.3415900118781097,0.000833000024092121,0.0378930799398034
AHSA1,1882.86063168793,0.44160462074351103,0.20558139698203198,2.1480767580449296,0.0317076582442999,0.243386658927501
PRDM2,972.352918845604,-0.5441946679541511,0.225325339852224,-2.41515076959854,0.0157286975571411,0.17763674524905898
LRMP,310.995800564737,-1.6285431859582498,0.59131305051477,-2.7541133829881095,0.0058851375992331895,0.10442850393785301
SEZ6L2,2581.2009678234804,1.1799939329798999,0.47320701958615,2.4936103737680804,0.0126451263347046,0.15791243389610599
SETX,1975.9110440681302,-0.471341259182031,0.22121096493266298,-2.13073189805717,0.0331112356313108,0.24832934031194698
ERBB3,4434.107503866029,1.4473288789172,0.496669008087115,2.91407125339163,0.0035674847041805204,0.0805176352905628
DDX17,9060.81305943319,-0.563490854772285,0.187733364671869,-3.0015487963857,0.0026860998507447103,0.0691092317803281
ERBB4,22.313802511462804,-1.63039039745846,0.736171336606524,-2.21468877744406,0.0267814336890408,0.227030296938747
GJB3,1002.23024840841,2.01807850655445,0.7091258756325189,2.84586781543458,0.00442905759803766,0.0903552160543889
KIF18A,73.8486191298446,1.36868638002677,0.563061948758665,2.4307918214757698,0.0150658681754606,0.17354304622504502
FNBP1,1180.02355980519,-1.30156547195198,0.37848615681682707,-3.4388720657540204,0.00058414321717999,0.0328817023671537
MARCH1,88.75555168954392,-1.87498983910932,0.553969589618178,-3.38464398452206,0.000712706282950825,0.0357855713126078
STYK1,245.19338171455502,2.85549607484033,0.6128974093748021,4.65901149386997,3.17731463485397e-06,0.00208026165813582
BTN3A1,900.3702646255811,-0.9555920433393431,0.31705066455730496,-3.0140042276007497,0.00257824213228803,0.0680223642806051
FGFBP1,262.137089052273,4.46048810259915,1.0206371181810898,4.37029775141663,1.2407723058447e-05,0.00446272879963409
ZBBX,3.21349219505129,4.19622215764086,1.64487517352224,2.55108851126698,0.0107387049731786,0.145695871014088
EDEM3,1775.9359460649102,0.736797426978078,0.34590100350914693,2.13008178497115,0.0331648618648868,0.24840523820941998
CCL2,959.9808358083819,-2.16387545206124,0.657544273835501,-3.29084373199573,0.000998873846994533,0.0414124487853088
CCL4,116.18184952575301,-1.4460980276715,0.569625831311882,-2.5386805656987996,0.0111271367075289,0.148401291558432
UBP1,1413.3333826268,-0.35328076249362295,0.148782534123076,-2.37447738456573,0.0175738127415483,0.18640099490967102
CD46,6019.5526390552095,0.5659846435197521,0.26254842123345495,2.15573432458954,0.0311044163199711,0.24149085164016396
CD40,657.619143260254,-0.9539953393552341,0.429852294491332,-2.21935616392172,0.026462503435925,0.226031013842985
PCDH12,341.632261131019,-0.7148138766558879,0.332719673286863,-2.14839678578186,0.0316822479159674,0.243386658927501
TMEM164,870.4662465185761,0.70524532348474,0.260764670859918,2.70452788393101,0.00684015286296798,0.11256038007011199
COL17A1,5795.927426164671,2.6468737304357997,0.97501424979773,2.71470261176686,0.00663353089755927,0.110604870897431
TMEM59,7418.34189706693,0.5243245244059299,0.21994984796391898,2.3838367212326603,0.0171332022641408,0.18434405171136603
RNF146,667.019316244433,-0.561774760815656,0.18674844972421697,-3.00818968856375,0.0026280904304105198,0.06867407962696499
MGLL,4739.81570121055,0.9580659687818951,0.4313664812405039,2.2210023505459504,0.0263508021878853,0.225768856470244
TRPM2,252.147387135402,-1.07739901649761,0.48859856286534004,-2.20508019953908,0.0274484672566524,0.229810825145483
RIBC2,20.5277305396128,2.98245992508533,0.7782669046997559,3.8321813597302,0.000127012049775379,0.0143491049053928
EHHADH,315.046567718199,0.654035329919156,0.294143344714825,2.22352584775716,0.0261803624433416,0.22480489692004396
INPP5B,457.104151332771,-0.7215363238355671,0.20544311938471202,-3.5120977815977503,0.00044458439375115997,0.0288436805202906
INPP5D,968.961662370379,-1.51355753132628,0.521829886642475,-2.9004807314979906,0.0037259074488565705,0.0820817410983103
TRAF3IP3,189.43440616950298,-2.10541089806142,0.687317460960305,-3.0632291737791606,0.00218962301628907,0.0635189673179388
CYP4F3,217.303595249091,2.63760588617365,0.813764550837912,3.2412395986747997,0.00119011109345022,0.0456455833435144
PNPLA6,1619.4275005139002,-0.551592658159797,0.24517036980843104,-2.24983409940931,0.0244594785297955,0.21816633538837102
NCKAP1,4164.977185155821,0.532735639341952,0.23533344576620496,2.26374809414556,0.0235896126267803,0.215090331098844
SMPD3,837.934588955793,1.69246752801101,0.62719292510204,2.69847994177494,0.00696569354983458,0.113628484576179
LILRB4,367.870015279358,-1.38334986876885,0.593157256932142,-2.33218063608233,0.0196911904121529,0.19655266105744001
IL16,713.407271494436,-1.55216165588907,0.583846171053126,-2.65851132172251,0.00784867134830464,0.121764950565599
PIP4K2C,1395.3337735903501,0.7071238665480079,0.259756558232632,2.72225606683133,0.00648378808474495,0.10924501071275801
LTB,536.5469317384191,-2.2841762797654797,0.782203864693268,-2.92018025334252,0.0034982897904539396,0.0796561489237213
MS4A2,68.3131429354937,1.7211653630739001,0.665222500189061,2.58735289709042,0.00967164822781413,0.137462200295965
C20orf24,1844.8588283221302,0.7563128892498331,0.302843349504826,2.4973732805639197,0.012511717411286998,0.15694413356335998
KCNN4,2268.8869837585603,2.0167256099466697,0.689142946696932,2.9264256706287903,0.00342881429920217,0.0789085942319814
SLC35A2,1108.30251998002,0.8487876425531429,0.287028162065209,2.9571580587981097,0.00310488913678952,0.0751667982086869
SLC35A3,338.357120030656,0.92049372250904,0.355893349680258,2.58643136584606,0.009697548153031579,0.13760836445171398
NXF3,122.871322462146,2.97545448286625,1.19483600144158,2.4902618261220297,0.0127649019728418,0.15910087154834698
PAK4,1695.26147439633,0.942903547638592,0.36564680448924197,2.5787277122678502,0.00991649174272666,0.139389549907595
HOXD10,6.09280199220886,5.11870919298567,1.53023356874722,3.34505091087256,0.000822674679297926,0.0378930799398034
CDC20,425.20911454812006,1.4004813713736102,0.593955073932466,2.3578910810564904,0.0183790846487201,0.19071835113224397
BEST1,54.011006186172295,-1.04933072293394,0.400687090194049,-2.61882837908693,0.00882323247196449,0.13078271579975
YPEL1,165.380407828119,-1.07387228762667,0.29947406226321305,-3.58586075705891,0.000335968198769109,0.0251760707407437
TPSB2,1116.2299188679901,1.75542039631093,0.575649980913103,3.04945792498153,0.00229254743186131,0.0641423054666764
MAPK3,2343.08191161949,0.7324797531502941,0.27991874741017403,2.6167584698318502,0.008876912903561891,0.13112210924786302
WTAP,1498.5405693984803,-0.44864003625339394,0.17578743432847696,-2.55217352689193,0.0107053185890629,0.145579116368554
LYL1,146.67964218920798,-1.43499108318995,0.505413004695617,-2.83924447898637,0.00452204958994263,0.0906822987655009
METTL3,534.748456846404,-0.48580476045343707,0.19892345409794399,-2.44216933923861,0.0145992967935861,0.17121158047736101
METTL5,522.437203863253,0.504083552233517,0.218343830328485,2.30866863274843,0.020961976226271,0.2030972342011
GPR87,198.81039199357602,2.70874894971098,1.09634275481428,2.47071359555784,0.0134843764839773,0.163895621485252
C1orf106,3382.21613711777,1.51390813882465,0.6391395110961121,2.36866617153479,0.0178523587972749,0.187502962719411
PACS1,2984.09857792201,-0.545329586632814,0.21633795898119,-2.5207300152084304,0.011711166952171998,0.152425072423509
FAM63A,669.194628712187,0.543438668624851,0.254856715936009,2.1323301865088,0.0329797121566333,0.24821025077489398
PCSK1N,977.7480441220019,2.4967870722940897,0.9930678261950441,2.51421605497035,0.011929732448676999,0.153234256669645
MALT1,484.7035701893,-0.8622217010374759,0.26536056552624,-3.24924579252231,0.00115711448508134,0.045211469679020996
ALOXE3,16.8214985669338,2.8069349799173,0.8728387168591469,3.2158690095896203,0.0013005017817859699,0.0487660497919061
TMEM140,623.811156026567,-0.676090533556879,0.24120903660423998,-2.8029237340148403,0.0050641643168605,0.09617546543141099
ACE2,381.95368094614304,2.6303041530018,0.925990132964993,2.84053151255472,0.0045038422917992,0.0906822987655009
MMP12,421.151499685172,-3.95786254331006,0.8262740103413192,-4.79001214339918,1.66771220198114e-06,0.00155313849587861
HLA-DRA,18296.051832010602,-1.1998697712525501,0.5018417701318301,-2.39093244657046,0.0168056447198345,0.18170716720390398
PLXNB3,533.6162154597599,1.4631221062230801,0.61947549586426,2.3618724485329397,0.0181828970535938,0.18959621978254101
NDUFAB1,868.545106873122,0.522930372346706,0.24225816967989,2.15856651207134,0.0308838131319006,0.241338255940576
KCNK10,44.752999319448,2.34532241460701,0.86079073022303,2.7246139302630903,0.00643767152031546,0.10898019620225
NPY1R,119.599837236842,-2.4981886490818797,0.7539123067793979,-3.31363293398642,0.0009209231865157449,0.0391549644933557
GPRC5C,1595.1705043334,1.1543711923961202,0.45041029054232895,2.5629325453602902,0.0103792211545655,0.14335689155804301
P2RY13,90.962059878164,-2.29473356563608,0.628873125627062,-3.6489610894851805,0.00026330297706657,0.0219397561799488
PIK3IP1,1673.84393397198,-0.81478590434434,0.32590885862856106,-2.50004221355932,0.0124178508657325,0.156100002608894
RIOK3,2634.42169053084,0.882236695849984,0.350592391704116,2.5164171177866,0.0118554780825682,0.15262304289786802
HIST2H2BE,698.105547834808,2.1978839653478,0.545191524129512,4.03139789976942,5.5446082513917395e-05,0.00965355348895042
PLA2G12A,653.851491513498,0.6410935603779101,0.267794805011485,2.39397310321392,0.0166669709632783,0.181609107910273
CAMK2N1,3391.50631196669,1.41853537188052,0.388172346874051,3.6543957427776004,0.000257788387627977,0.0219397561799488
TM6SF1,138.071242463524,-1.13417114211728,0.427290702322386,-2.65433143279949,0.007946573227200191,0.122785107022062
SULT1E1,129.43400030395202,2.48172069134473,1.1102817845756399,2.23521697448478,0.0254031076262481,0.22203463606770998
PTK2B,1251.8789155057,-1.05439180428328,0.32465024582686497,-3.24777762480299,0.00116310133747721,0.045211469679020996
WDR91,499.86210647867404,-0.8181721500255029,0.285728503466474,-2.8634600332112203,0.0041904167521734795,0.0875853293671044
L2HGDH,142.081586084723,0.702995813832929,0.30808334324415804,2.28183648758901,0.0224989957017576,0.21115416637392997
CSF1,747.1512263690801,-0.9192974493794109,0.398897445416742,-2.30459598060095,0.0211892112965838,0.20473610739637804
SAMSN1,256.26970698227797,-1.23778097859437,0.5697585363143249,-2.1724658775652097,0.0298205407110763,0.23867017560072898
SLC44A4,5463.507820792871,1.75356720759464,0.59743364192995,2.93516649301822,0.00333368761412313,0.0780251135608314
CDC42BPA,2676.64845350228,1.0266131411639599,0.29031814849446197,3.5361659148344504,0.00040597963391728796,0.0277325002641794
MYBPC3,3.4764476773222297,-2.4878592845168197,0.627973435631274,-3.9617269511024507,7.44096069537703e-05,0.0105757654270423
SLC35C1,1385.63695753422,0.7071268508462809,0.276323225555136,2.55905687777659,0.0104956567599406,0.144296462551691
TRIM31,732.340295512637,2.06357384157581,0.8791295199418101,2.34729217341308,0.0189104194920961,0.192683540837042
TPSAB1,604.087631003405,1.62461624855524,0.5332463286574339,3.0466524779374904,0.00231405079375055,0.0644955730301038
NOD1,417.13732220247,-0.7135034497561771,0.24347668402440698,-2.9304795759607596,0.0033843924065135897,0.0784822786478888
HCLS1,1356.5105020271699,-1.67314104427443,0.531586292233504,-3.14744956504539,0.00164701516638325,0.0543260930677155
RNASE6,425.410754231908,-1.29376050106052,0.5386449077296729,-2.40188013010942,0.016311052341048998,0.180569086971512
CCNB1,501.681307234682,1.2222920212931,0.430687504173158,2.8380020535763597,0.0045396890563541795,0.0907114284911407
NUP62CL,61.441280181574704,1.8168174866889297,0.500625670706201,3.6290937380939,0.000284417957255681,0.0226995370424066
MET,3484.64084254921,1.47065197577551,0.550755044767501,2.6702469450758,0.0075795480080481,0.1192696018695
LRRC16A,722.1109153015559,1.1478641079821101,0.366134223440897,3.1350909980350603,0.0017180081020638,0.0556584095418612
TPD52,2738.27730245284,1.07939342274269,0.432155046437416,2.4976994521779905,0.0125002123346311,0.156911497283148
XK,146.023850553342,2.01132964988591,0.6280344545525961,3.20257851349694,0.00136203166665926,0.0501136661653503
CLN8,498.45209375849197,-0.917519277867029,0.250208031115,-3.66702568969627,0.00024538815037696,0.0213040431637613
SIGLEC9,76.8082216288045,-1.43925275922795,0.521147490370808,-2.7616994916427404,0.00575013762677236,0.10309300664723899
ZBTB24,267.173431542532,-0.641756159349039,0.231362088952475,-2.7738172760052504,0.00554027868547862,0.101480371444789
APBB1IP,351.97480927735097,-1.6978306801453302,0.563948661799197,-3.010612126871,0.00260721665549305,0.0684792642867504
SYT13,2407.80969009888,1.75265007466859,0.6010717000473149,2.91587521843172,0.00354692326366311,0.0803482976848313
SYT17,203.075161350471,1.02682102234393,0.46001639115062,2.23214007608639,0.0256057064323561,0.222694065565392
CDC14A,130.299780130049,-0.7885785376545671,0.365029504928329,-2.16031451432782,0.0307483301150172,0.241338255940576
PPT1,2906.96945628922,-0.5788681934111071,0.24099882534463,-2.4019544185882302,0.0163077403112671,0.180569086971512
DSC3,121.14734841732599,3.3384050045138998,0.987362639201242,3.3811336098503797,0.000721874325101249,0.0360779615620178
MICAL1,1157.5949331464801,-1.06677128431266,0.31959723264482104,-3.3378614560727398,0.000844258337147176,0.0381507820112069
RUSC1,1238.30952615399,0.786577952243581,0.278805904918186,2.8212384973496096,0.004783862247259771,0.0931432132253473
PCBD1,1367.13011263925,0.736704515186876,0.336135303874811,2.19169038983555,0.0284018701281035,0.23325002755717397
GPSM3,822.1190125156539,-1.34488764082604,0.43109144456513204,-3.1197270504468197,0.0018101869217255699,0.0572760041445088
ADPGK,1079.1070019193598,-0.541435785745674,0.17128010052266102,-3.16111319466468,0.00157167408458625,0.0530635710090959
IL11RA,213.984161392461,-0.8788678545190022,0.3835627335058939,-2.29132753978951,0.0219444769489661,0.20861035157883104
TMBIM1,10945.5347285052,0.7756276496829828,0.358626716463558,2.16277152280092,0.0305587569051657,0.24087170261270102
CASP1,488.942808295856,-0.885944707899857,0.403483527443941,-2.1957394729651,0.0281105961300373,0.232230463217084
PYGB,7062.62206521874,1.58514653110115,0.43389229579354904,3.65331799266466,0.00025887330644223797,0.0219397561799488
DOLPP1,452.094422923842,0.658858804587354,0.24887786147624602,2.64731784771559,0.008113305544633959,0.12488113268002499
ENTPD6,2292.61858069493,0.791367618606672,0.33706213198655105,2.34783899912627,0.0188826813970376,0.192683540837042
VILL,2784.33946135833,1.81588260118808,0.6792813591049109,2.67324073721214,0.00751223190375532,0.118591156514426
TOR1B,772.909969851968,0.7050061414944672,0.23840704037018698,2.9571531964818103,0.00310493810122129,0.0751667982086869
HYAL2,1945.3819878603601,-0.526913154068681,0.216694558511196,-2.43159384199054,0.0150325536442839,0.173272547695788
MST1R,1813.5674050907699,2.12809814364671,0.638780534056177,3.3315012436799707,0.000863789140983096,0.038281065026629
ASPM,271.110868108989,1.15336236367321,0.540098519185176,2.13546662822413,0.0327229132993263,0.247279289046951
NCF2,678.463596460763,-1.39757343209784,0.5097499094330039,-2.7416845128081806,0.0061125019462914395,0.10603025029669301
NCF4,300.506516873668,-1.53166777508081,0.4818213154722629,-3.1789124430485693,0.00147828738167726,0.0516931286005555
MRPS35,1322.23798070981,0.633109975425555,0.256526003711668,2.46801480655022,0.0135864699626703,0.16468221913487
TBXA2R,72.40276470447792,-0.830668911603232,0.36510427029177894,-2.27515528903398,0.0228966159348842,0.213847355186221
EMP2,2434.78671995943,1.21820918895472,0.354700157599219,3.4344760295573,0.000593700578217611,0.0328817023671537
PCOLCE2,110.246907096147,-1.54092908527468,0.721989244710231,-2.1342826040201297,0.0328196543956193,0.24771459917276004
TXN,3351.8987436191496,0.9347374160774441,0.36068486783854997,2.5915626061026003,0.00955411560423426,0.136231175897269
CDKN3,116.254793730161,1.05181524544478,0.459047262726578,2.29130054974595,0.0219460368410824,0.20861035157883104
BLZF1,559.295767019255,0.763658988694955,0.267546525011266,2.8543035222109503,0.00431313016828449,0.0892379501343957
DPEP2,108.40249276625099,-1.63951225864286,0.550893447920474,-2.97609685653683,0.0029194264194827603,0.0725697760464938
OSBPL11,376.19266051826304,-0.5691775422159531,0.23417721110819698,-2.43054197939429,0.0150762594546394,0.17354931197163
PRPF38B,1183.1602537685199,-0.43912155999010294,0.178510608456424,-2.45991856611309,0.0138968544067342,0.166291219846611
APBB3,307.63914212188,-0.8161815479550141,0.359913686299209,-2.2677146744469603,0.0233466028632344,0.214781053196494
IRAK4,521.766027246025,-0.534595923814872,0.19349161160873998,-2.76288940574789,0.00572921753280736,0.10292734943751
UNKL,312.554936804588,-0.5823961345016321,0.269232477712395,-2.16317191540231,0.0305279594854088,0.24087170261270102
DYSF,573.870607454715,-0.8395387996029889,0.386257179078133,-2.17352283679669,0.0297409889416459,0.23846914882054898
CCND1,5162.5527835095,1.24880631445917,0.42605816850044,2.9310699965088904,0.00337796659190426,0.0784364732749942
IPCEF1,147.843423193064,-1.3251371007218,0.554469910677213,-2.38991706349459,0.0168521778637025,0.182098579196747
GABBR1,637.649001436895,-1.00423962762272,0.457137766660687,-2.19679864772172,0.0280348297025213,0.23174757911690197
TNNT2,36.261225158840396,3.22388556708429,0.996570115313511,3.2349811794929098,0.00121650749211699,0.0463061080800644
SOX15,35.574066481948,1.96598424268484,0.777382415683307,2.52897956401132,0.0114394687712038,0.15101812556082098
SOX17,83.65581785848559,-1.13904371025923,0.5061849497044579,-2.2502520292716603,0.0244329512028736,0.218138972644096
SLC27A2,136.461756089951,2.44744311267254,0.6942722067388061,3.52519240856389,0.000423175304275436,0.0287232537301278
PDLIM2,911.4302316912571,-0.7179088268132009,0.329930888323224,-2.17593699838702,0.0295599717905831,0.23799220778311397
KLHL23,143.313201714581,1.3207503253480601,0.565992661600273,2.33351139503081,0.019621320968816,0.196465992968173
LAMA3,5830.40089242535,2.36806001638586,0.634165077359776,3.7341381620142595,0.000188359077609626,0.0183405546065859
PSD4,1659.89805443287,-0.589682934971406,0.26640243123103396,-2.21350432969589,0.0268628950664279,0.22750200031269896
CASS4,38.2867760403071,-1.2696239361286799,0.587923737992821,-2.1595044630502502,0.030811051458692,0.241338255940576
EI24,2436.35769785643,0.464358457798159,0.18186866909513197,2.5532625278918197,0.0106719024062716,0.14534900155187802
BAALC,77.68209099626709,-1.57769712841463,0.547270922393443,-2.88284479196283,0.0039410157014329,0.0852226511927036
PRC1,591.36116687665,1.2092825510133702,0.432939957050099,2.79318767261169,0.0052191402293468294,0.0978362917089561
SETMAR,212.01237901027199,-0.500981724733802,0.209533318390567,-2.39094063217182,0.0168052700475119,0.18170716720390398
PPFIA3,256.304820938099,1.4525742479006498,0.631887293617314,2.29878692382816,0.0215170416996432,0.20654484908197798
HSD17B6,86.5947116539641,-1.35906888304066,0.617768572881089,-2.19996442470741,0.027809419163811997,0.231076474937776
ALDH3B2,114.66118213286998,2.6169745443809798,0.9086356626811859,2.88011427667153,0.00397531052356243,0.0854400886186149
ALDH3B1,1776.5738673815802,1.3462865143008,0.500634377390032,2.68916114254762,0.00716318312328458,0.11613977862444098
BAIAP2,1456.3094628643698,1.3083025898619198,0.409814859777058,3.19242350209956,0.00141084309778897,0.0507442831743525
HGD,365.61759560756894,1.5227307126583303,0.6466379457337529,2.35484280300077,0.0185305428920615,0.19124021306941602
PDZD8,830.92295646903,0.8827267480288671,0.37790960776506394,2.33581451725788,0.0195009106729555,0.19576395827389698
ZNF154,72.1435525698498,-1.31913522273696,0.44828501681327904,-2.94262617143505,0.00325441140174802,0.0767814545440523
TMEM41B,722.63303254243,0.48553601182796,0.214261338389463,2.2660924993635603,0.0234457203951205,0.214781053196494
PKP2,877.956070568158,1.08973632456662,0.486736272172552,2.23886401500873,0.025164765515576,0.221198916432176
CEP192,508.236392582183,-0.624109357550099,0.26476096644589303,-2.3572559275940095,0.0184105535234248,0.19075108483059303
C1QB,3905.55646409624,-1.5507944310064299,0.54471533620745,-2.8469814009712797,0.00441359409212089,0.0903428365616011
C1QA,3627.25251701951,-1.37739344438892,0.508696493186221,-2.70769203805912,0.00677528600920938,0.112014672257323
DDAH1,1935.17867782094,0.7423260845744442,0.31002290939708804,2.3944233218702204,0.0166465236904719,0.181609107910273
ELMO3,1184.6546755604,1.2917733019658402,0.44980367779304703,2.87186024868427,0.00408063380824781,0.0864388103804801
ITGB2,3121.8401461986105,-1.46183925628273,0.512357884888127,-2.8531604556099,0.00432867589567119,0.0892379501343957
ADORA2B,184.463503726414,1.76638125155085,0.615840522310211,2.8682445983330296,0.00412756296467823,0.0869105970005844
CSK,1707.5331205060002,-0.875014855336543,0.28548927107999894,-3.06496581124181,0.00217694880895844,0.0634157781968322
GALNT3,1895.94975383172,1.0943106116552,0.4933406568130779,2.21816425738012,0.0265436348213803,0.22610199134461398
ZNF440,299.39834717629503,0.61208488564464,0.285848146196634,2.14129387854623,0.0322503464706019,0.24520280681531
CD74,52347.65758857389,-1.1094869393140199,0.41461281171313397,-2.67595913095338,0.0074515731118105,0.11831218425454801
CD72,201.019381455089,-2.35103939520685,0.623346850034055,-3.77163916859194,0.00016217866417365901,0.017013314151169998
KIF17,37.763327182783705,-1.92849080166138,0.5189344635484691,-3.71625115910471,0.000202200591197474,0.0187557011540226
LYST,679.64037199543,-0.673180807455145,0.29030583124289,-2.3188676733534703,0.0204022124203422,0.200265028915529
CKS2,362.35817738416097,1.1217314770703501,0.466208635106704,2.40607185839364,0.0161250925892906,0.18009418998330604
ASCL1,8.39683805847336,2.5495419971305697,1.15377105816567,2.20974688096611,0.0271227341432657,0.228713428966945
GAPDH,57522.983394317,0.863160797903124,0.40016056438606895,2.15703613680023,0.0310028488959054,0.241338255940576
IGF2BP3,310.875072541281,2.00457951911834,0.831160400242423,2.41178419777177,0.0158746744763986,0.17865069098965697
IFNGR1,2296.51291022441,-0.6719309232634341,0.250723654522785,-2.67996621436599,0.00736295912894445,0.11774632119526401
CD247,144.391809350827,-1.6234484697346598,0.643253962163697,-2.52380640497558,0.0116091841355237,0.15201321062594597
KIAA0922,441.14730799430197,-1.8948119981582001,0.48185431174513504,-3.9323338029201205,8.41251391401098e-05,0.0117668369222643
UNC119,463.11828445214996,-0.526861842429895,0.238503460162272,-2.20903228016663,0.027172395725204,0.228896463162133
SSR4,5476.987918796571,1.05272686917485,0.4821746709055,2.18328944404707,0.0290145014251809,0.23610187923583897
XDH,550.71918366896,2.5277414196603303,0.757766372138678,3.33577935442843,0.0008506064548104889,0.0381507820112069
FOXA1,229.06622662793202,2.06349058595083,0.698146307018072,2.95567070284226,0.0031198999626017303,0.0753669127865866
RASAL1,487.761813598762,1.76709666071039,0.620249862136563,2.84900774443271,0.0043855812929719205,0.0898738194271361
SOX13,971.090500881196,0.768443179243014,0.28340603158744604,2.71145668614998,0.00669882924190966,0.11137751562208999
USP15,925.6531644420551,-0.502057471675349,0.187130561506132,-2.68292612192529,0.007298111039604609,0.11732464396801598
SMAGP,711.016206529265,1.65470942375195,0.458930923194133,3.6055740420263396,0.000311463667782101,0.0238662420912685
TOMM20,4204.97177781152,0.51454497475039,0.21610342754096698,2.38101255776171,0.017265123375554,0.18507500889063
DOCK10,463.871940311947,-1.61989001074045,0.5608683732630749,-2.88818212607727,0.00387475447143199,0.0843462132663595
SNX10,429.46146405684,-1.57321621569073,0.42849456045744,-3.6714963522786404,0.00024113452047926803,0.0210383900441912
ICAM1,2411.8953064976604,-1.13779868950427,0.459163993427796,-2.47797890468341,0.0132128957010856,0.16194110030972197
CTDSPL,1835.1264210848,0.5931434591813941,0.274907797216156,2.15760871531415,0.0309582665236254,0.241338255940576
LY6D,856.245140227132,6.39822049562863,1.46161254088995,4.377507934991351,1.20043992033089e-05,0.00446272879963409
SGK2,166.999931580324,1.3174458168349898,0.5750708281328321,2.29092792119631,0.0219675828054341,0.20861035157883104
CDH16,14.121348960689001,4.87019080166912,1.53430007365073,3.17421010746674,0.00150244889120517,0.0522053348881972
PLK1,405.12830481938795,1.24756757339496,0.496605499055897,2.51219041224217,0.0119984329595413,0.153343279535138
RWDD3,217.51484765809602,-0.396312191331886,0.17339939757973802,-2.28554537595576,0.0222808689319761,0.20998825350649497
PON3,112.190750041369,1.87599855586433,0.700400264572566,2.67846637238094,0.0073960158296863,0.11785477665677302
BCL2L1,5294.60594208274,0.879135632341398,0.30775313447710806,2.85662608712371,0.0042816990619637,0.0889866323915663
SPINT2,14752.078889223201,1.14414157780575,0.40311046947943396,2.83828296318691,0.00453569536813941,0.0907114284911407
ITSN2,1187.29412759547,-0.6838600317945529,0.226240072250679,-3.02271841142634,0.0025051523131912603,0.0669174095900112
TSPAN8,8484.161317962149,2.09214512730533,0.7363711739011859,2.8411556582551403,0.00449503661627849,0.0906822987655009
GFRA2,34.6126959990135,-1.84343116635423,0.6352164145606459,-2.90205215749857,0.00370726810353753,0.0818977511556581
CPA3,472.68304023125097,1.8498574925089397,0.6445522265522491,2.8699885227360804,0.00410486698274531,0.0866510338661264
PRR15L,1660.49207449871,1.5905500146793703,0.5257845214808751,3.02509859019732,0.00248552091688832,0.0669174095900112
KRT6A,1814.6853413735998,4.695269136702559,1.33254086362382,3.52354608018089,0.000425813046984155,0.0287232537301278
TMED3,3042.4961821045504,0.8270161999731159,0.316384784294836,2.61395693164064,0.00895003177591351,0.13155576315154302
HMGA2,264.106843750805,3.12643112283274,1.0002693136306,3.1255893590146897,0.00177449148688471,0.0564506100448665
